OTUID,Domain,Supergroup,Division,Subdivision,Class,Order,Family,Genus,Species,Confidence
f18f8d78aad4bcc37b4d022bb73d6052,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Amphifilaceae,Amphifilaceae_X,Amphifilaceae_X_sp.,0.999797749
00b8a818c92e0f654a618af87ed936f4,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Amphifilaceae,Amphifilaceae_X,Amphifilaceae_X_sp.,0.996487661
8d9997a05d4feb75372593b3fb0677fa,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Choanoflagellatea_X,Choanoflagellata_XX_Clade-2,Sphaeroeca,Sphaeroeca_volvox,0.961011572
2740d206ebad0b8ecba27dffd5f6c9fd,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Choanoflagellatea_X,Choanoflagellata_XX_Clade-2,Sphaeroeca,Sphaeroeca_leprechaunica,0.999735579
e647d757b1c0f00c0a43fb366bbc199e,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Choanoflagellatea_X,Choanoflagellata_XX_Clade-2,Sphaeroeca,Sphaeroeca_leprechaunica,0.999960818
69043e7bb95b3bd65bb79f7efdbcfc69,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Choanoflagellatea_X,Choanoflagellata_XX_Clade-2,Sphaeroeca,Sphaeroeca_leprechaunica,0.999960634
4ded0be5d46da52ecdcaf9794ca0a83b,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Choanoflagellatea_X,Choanoflagellata_XX_Clade-2,Sphaeroeca,Sphaeroeca_volvox,0.969795847
43ee0e45c8f4c10c010b89926eb1b1c6,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Choanoflagellatea_X,Choanoflagellata_XX_Clade-2,Sphaeroeca,Sphaeroeca_volvox,0.962649602
e6112df6e7ee2e75c9d51cd83fa9024e,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Choanoflagellatea_X,Choanoflagellata_XX_Clade-2,Sphaeroeca,,0.988138712
421caad9313aafe99791ae48400ba633,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Choanoflagellatea_X,Choanoflagellata_XX_Clade-2,Sphaeroeca,,0.988138701
e2aacca9bb1c30f4832be833f7242625,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Choanoflagellatea_X,Choanoflagellata_XX_Clade-2,Sphaeroeca,,0.983077087
9bc84dc387618404f3225291098e8da6,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Choanoflagellatea_X,Choanoflagellata_XX_Clade-2,Sphaeroeca,,0.991425372
15034138b395fb692b6b8d9e24113a19,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Cryothecomonas-lineage,Cryothecomonas,Cryothecomonas_aestivalis,0.763576583
cf49f3b2e6cec19c5974301639655c8b,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa-lineage_X,Protaspa-lineage_X_sp.,0.981461212
5827b08719f45ce9beffc402dcb4995e,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa-lineage_X,Protaspa-lineage_X_sp.,0.784654915
20c3fc4b7496239b7c563bfb58d9e99b,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Rhogostoma-lineage,Rhogostoma,,0.992098064
71f70795072ca44dde84f0309d7d7cfc,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Rhogostoma-lineage,,,0.999990355
fa0cba391bf40fff4fe902fe421da545,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Rhogostoma-lineage,,,0.999989632
69c1e1407a4120cb701783c6501d41a4,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Rhogostoma-lineage,,,0.999965778
ee41c87f620b75deffe416fc6af91b18,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Rhogostoma-lineage,,,0.999996291
0c84622a55493b769eb1886ca4001f84,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Rhogostoma-lineage,Rhogostoma,,0.915615344
05360e10168965a70f448ef795e11367,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Rhogostoma-lineage,,,0.999999357
d63fab90b3afd3f8135b438dd8745afc,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Rhogostoma-lineage,Rhogostoma,,0.728536559
3fd12ba4a7c27ae5e9f153e1949e44ee,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Rhogostoma-lineage,Rhogostoma,,0.756783666
d9473386ec3fc8ce4a9990ef23ce663b,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Rhogostoma-lineage,Rhogostoma,,0.787366081
d841e247bd1803ab06f61ffc99c93449,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Rhogostoma-lineage,,,0.999999279
e633ce4829d4bc0ccb20ec2b8348b86f,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Rhogostoma-lineage,,,0.999999449
fd8eccc1b281fd6f62053807b782a0ce,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Rhogostoma-lineage,,,0.999998666
410f2d7a46423f4800cfe0bdb8a8186c,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,,,0.83034577
1239c6c26da9292f97896f689fec43e0,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,,,0.830031083
dc123a54314ae6a989afe3ec7a4bc653,Eukaryota,TSAR,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Vampyrellida_X,Placopus,Placopus_flabellus,0.998627291
864462ba70e85499a75ca1ace6309ee1,Eukaryota,TSAR,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Vampyrellida_X,Placopus,Placopus_flabellus,0.997598774
13e7ea760ad62d9835cbb8bf7b2508c4,Eukaryota,Obazoa,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.,0.856195886
cde1ce41c0130c488f5cb9042d8a774e,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Cryothecomonas-lineage,Cryothecomonas,Cryothecomonas_aestivalis,0.722963308
e5ef19b224a735b3320734d0bf9bf9cb,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Cryothecomonas-lineage,Cryothecomonas,Cryothecomonas_aestivalis,0.873069515
59e4a7dbccd89e234fb2bb32948cd98d,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa-lineage_X,Protaspa-lineage_X_sp.,0.955539735
36848d32860333e1deac06d5a3eeae9b,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa-lineage_X,Protaspa-lineage_X_sp.,0.968791325
1a3fc68ccd86398fd9c9dc2fa96c41d9,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa,,0.807774087
22b952dea6bd37068cfe7b7b3e77111d,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa,,0.876579127
73c456d66c6d591b417341317798a3b4,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa,,0.904369593
1b59a46ca7e21ce77fab3c443b7b5026,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa,,0.94168298
e39223eb3fd851abdee324813d580ed2,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa,,0.94423607
d8c737e1a0b7ff4a542c9aefc2089df8,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,,,,0.967253822
cd745fdc5fa06b80ccad1dbc5c6f0c08,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,LOS7N/I-lineage,Ptolemeba,Ptolemeba_noxubium,0.958530891
1f36f4822df59774fc46e57c73f6555b,Eukaryota,,,,,,,,,0.99555001
164106b1fc22fc649046228fbbc39f47,Eukaryota,,,,,,,,,0.994381192
0840678e403eb0ba02a5d1c2ed09c961,Eukaryota,,,,,,,,,0.99478728
7ce5a0487a9ecc677e5ea8ebd5444086,Eukaryota,,,,,,,,,0.995885832
9a885c23332d1ec9fcfa1e6997a46301,Eukaryota,,,,,,,,,0.996525778
10fff0ec0a9c857ff1c91330b882ab41,Eukaryota,,,,,,,,,0.99478816
5311738376c772585fca6172d906322e,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,LOS7N/I-lineage,Ptolemeba,Ptolemeba_noxubium,0.77683381
796caeccb22f650bfeb8c334ae0c0942,Eukaryota,,,,,,,,,0.994762915
f3b86ffc1b249ea88bb86362bf451b21,Eukaryota,,,,,,,,,0.993956361
83119efa16bc41e34bc984b6bf24de7e,Eukaryota,,,,,,,,,0.996243043
d0d33d4cf23af02c3754927a2a3926ee,Eukaryota,,,,,,,,,0.996275151
d4a1662a74bfc97a2dee66042593037f,Eukaryota,,,,,,,,,0.996149765
1e3e1c20c7381390ad158aba91c497c3,Eukaryota,,,,,,,,,0.996625689
0cd71a89fb0d611f929f4d5b638f9d62,Eukaryota,,,,,,,,,0.997590144
f014985513acfa1f317dc0e8fa35a478,Eukaryota,,,,,,,,,0.997649056
678a1f4aa16af75015e25f91fd851a3b,Eukaryota,,,,,,,,,0.997887546
433904eb58acbcda0bc918ba05ccef6f,Eukaryota,,,,,,,,,0.997974876
3c2ae98687dba2e72b7a52b344d92cfa,Eukaryota,,,,,,,,,0.996675407
f6630bc521bf54d6aa5a6977d9fc001e,Eukaryota,,,,,,,,,0.996900039
d52e4e3f454427c67dbea58bb1c93d66,Eukaryota,,,,,,,,,0.996854715
78a2d5a135c029f9a76ae356e58b3c66,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,Saccamoeba,Saccamoeba_sp.,1
b7f5e70d07903198f69def88fea0a354,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,Saccamoeba,Saccamoeba_sp.,1
7ac2293688a2c6793f248339c7a51829,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,Saccamoeba,Saccamoeba_sp.,1
2289fad62c31b3476f2cffcc3c6b0184,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,Copromyxa,Copromyxa_laresi,0.909967017
cb2007e4c6bb9d38f8418baac39a7a23,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,Copromyxa,Copromyxa_laresi,0.898481199
902742fc2b61ecb1f6978cbc58bd3ae6,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,Copromyxa,,0.954907958
a1af1921ebea5a39044a04dc7bd26775,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,Copromyxa,,0.984925421
6c3fbeb2689d796b0d4cb66d300cdd43,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,Copromyxa,Copromyxa_microcystidis,0.75673116
860f90a5876785719dae6d94495ef688,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,Copromyxa,Copromyxa_microcystidis,0.77194557
1bf2370db91d350239989f32fdc5b3ec,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,LOS7N/I-lineage,,,0.999999962
420cbfd12749c104a1625048b7567e3d,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,Copromyxa,Copromyxa_flindersi,1
71ed9480fd6997850558be68d839ce37,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,Copromyxa,,0.991060216
90d40bb6bec27e5139f4936a66236ac2,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,LOS7N/I-lineage,Ptolemeba,Ptolemeba_noxubium,0.999999838
89c35e55faf22ab30d991b773ad7377e,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,,,0.999975569
a2622f1c9dab20ee6bf411b2e780ad10,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Chilodonellidae_X,Chilodonellidae_X_sp.,0.807397053
d4d73ae0767dee467f4d35162fca9662,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Chilodonellidae_X,Chilodonellidae_X_sp.,0.807397108
29ba6e7f36e4dd2e15562af6807b6d11,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Chilodonellidae_X,Chilodonellidae_X_sp.,0.981135505
0534125da25cbf788b513f8713a1374b,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Pseudochilodonopsis,Pseudochilodonopsis_fluviatilis,0.996672518
c3da26be15d47e1e0e85e0de1e7ef835,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Pseudochilodonopsis,Pseudochilodonopsis_fluviatilis,0.995966744
0eb55aca87ebacd029c1d6ba133ab717,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Pseudochilodonopsis,Pseudochilodonopsis_fluviatilis,0.997742319
78f921c399fe47951557c2536231fbcb,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Pseudochilodonopsis,Pseudochilodonopsis_fluviatilis,0.994382206
573ec09e45ce8ce86209eef1db5e9eee,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Pseudochilodonopsis,,0.985700184
621edab9e1f9f3e0674708de5c9ad952,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Chilodonellidae_X,Chilodonellidae_X_sp.,0.925441118
fa3d52a506a0814168816fe78300f78b,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Trithigmostoma,,0.966166391
91cea39fe616eb9466481df3797ae586,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,,,0.999989963
4538376b185ab1d25f5002698f02add9,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Pseudochilodonopsis,,0.700326239
e97a7f230ba7597193c77e130146524f,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Pseudochilodonopsis,,0.703106077
2f8c55054fddc45294671c117d1272bb,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Trithigmostoma,,0.970110369
98d99eca150139f1b75fd66b69c5b264,Eukaryota,TSAR,Alveolata,Ciliophora,Oligohymenophorea,Scuticociliatia_1,Thigmophryidae,Myxophyllum,,0.8599394
5d6efd6eff8b53f0cbfac1efd5e87520,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
5c38f4221187bed8e0e9bfa3a01940e7,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
2954728b1f88f6567b32fb93e8192ab9,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
45b5b2fdb44b067175d104e6f5a747ad,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
9a0f3c96acf4f7bfbb088e2f8737c260,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
1b2501de63a21b8fca225f6a66af9a0c,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
cc2311ba7643eacc5e077b9360d1deca,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
cd1016ddff5d52af1ed3a31eadcaf207,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
d65d5ec25a9d53fd60b7fb69dec3b49f,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,Adineta,Adineta_vaga,0.964330633
48c86ed8bc54081a476db60e14d38f52,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
938526e6cebd2831e4f9702dd37fdefb,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
9c3b4e72c5e9feb48577e47712d8c0f7,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
ed93706424c640919a13de50ae2bf3eb,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
f45d4a01faefd56b48f919d2181bdbbf,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
38d752f316843e79a2abbb132fed3ed9,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
ba0419e95dd732cb452692978d7f7d3d,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,,,1
26d7c959e05e6a485a4112c8f2535e26,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chaetophorales,Chaetophorales_X,,,0.88450905
5f1ff030440b9b4aa9df88d920f365c4,Eukaryota,TSAR,,,,,,,,0.937731529
5c70916172dded25c9afbf559f5e5534,Eukaryota,TSAR,,,,,,,,0.928529012
5d9cbab4f672262486c3f02272433d19,Eukaryota,TSAR,Stramenopiles,Gyrista,,,,,,0.812806773
c82d872bd52b1498e2590a716bb28b0e,Eukaryota,,,,,,,,,0.994141944
f8d440c8c6698b1d518e1661ecb37716,Eukaryota,,,,,,,,,0.994061698
aac518dcc953cffdccd52231acc3ae0f,Eukaryota,,,,,,,,,0.994804313
617c98ac815803058cb855d84a489293,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Euplotia,Aspidiscidae,Aspidisca,,0.973356645
c6509dbe9bbb7482ab0cb1de6575215b,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Euplotia,Aspidiscidae,Aspidisca,Aspidisca_lynceus,0.942543574
716c3c948b93486b1d2e1e9e7425ee8e,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Glissomonadida,Sandonidae,,,0.966870072
d6df26cfd2f7250cf75561aeec58a0b9,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Glissomonadida,Sandonidae,,,0.978857481
78074c3f8453e1264d28a45fc5c33ce2,Eukaryota,Obazoa,Opisthokonta,Metazoa,Tardigrada,Tardigrada_X,Tardigrada_XX,Acutuncus,Acutuncus_antarcticus,0.878202835
4dbe787a55d7a31e60724c96e9e9e564,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,,,,0.958079785
30fe171d10228e63c01ac34e5545a992,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,,,,0.955654407
a2088fe3332895d008c38f4b3384b9b8,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,,,,0.996604036
3d3b5721896bc935a8003eb93b4786ae,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,,,,0.996651645
92313a4420d3526b94e3c5e6c9c0b355,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,,,,0.999892192
0f3c05f9d16e84e73379a70965a4607f,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,,,,0.99985989
941e3651421c67934fa75ddc3143ffab,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,,,,0.999869954
759c29036ae7af8b886a2d5d58a6c476,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Pseudokeronopsidae,Eschaneustyla,Eschaneustyla_lugeri,0.724548712
b1aac75492c592df97bc5d8174193ecf,Eukaryota,TSAR,Alveolata,Ciliophora,Armophorea,Armophorea_X,Armophorea_XX,Metopus_2,Metopus_yantaiensis,0.721675626
c54b18661a3fab1c17cbf62da2dfce0c,Eukaryota,TSAR,Alveolata,Ciliophora,Armophorea,Armophorea_X,Armophorea_XX,Metopus_2,Metopus_yantaiensis,0.721479736
7ba549fc19a6635e711693e9aa746333,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Oxytrichidae,,,0.830775805
9fdbc0931dd7905898038d35be6a36d4,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,,,,0.996282109
e294b485ba79674238cc12534bc72eae,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Spirofilidae,Pseudouroleptus,Pseudouroleptus_caudatus,0.721092355
ebbcc029946326179526cf419e004235,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Spirofilidae,Pseudouroleptus,Pseudouroleptus_caudatus,0.841152671
abe68899855c5b893953cbb1fca0d90b,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Filosa-Thecofilosea_X,Mataza-lineage,Mataza-lineage_X,Mataza-lineage_X_sp.,0.999994962
7e64bbfc4187825f477c552049eaa9af,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Filosa-Thecofilosea_X,Mataza-lineage,Mataza-lineage_X,Mataza-lineage_X_sp.,0.999993868
c0d7b7fd4ca67a37a8c4db08a66f8833,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Oxytrichidae,,,0.807352683
3df07730441e9886f2621a597d3db570,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Oxytrichidae,,,0.712548452
a8b95462b9a15a004c0784ff47b834f6,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,,,,0.999999137
60486af582accadcc042db41f4fb3e6d,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Oxytrichidae,Cyrtohymena,Cyrtohymena_primicirrata,0.984540644
39799e1f39379772b475dce769603a4d,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,,,,0.999999954
81e5ee0f05d6ecb72959cf8e78f8a959,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Urostylidae,Uroleptus,Uroleptus_piscis,0.915514723
16a5706ee9584675fdf2a7e826219c3b,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Oxytrichidae,,,0.775151509
bc3e97204260f317404bab470e384fdc,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Oxytrichidae,,,0.888466389
634901d0f7760d67220b5d931f66b513,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Oxytrichidae,,,0.992729962
ebdf597d3412e166817037f071de79e1,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Oxytrichidae,Oxytricha,Oxytricha_granulifera,0.893304868
2a6141df34be5e23396f7ce43e1fadb8,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Oxytrichidae,,,0.93638068
04759abb70fad894e3ef5404437f7bd1,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.916490389
92c91da381aef1005eb9bda939619df1,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.714411476
c588c8c45877f55a964f5784700909f4,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Hydrurales,Hydrurales_Clade-II,Hydrurales_Clade-II_X,Hydrurales_Clade-II_X_sp.,0.93417851
73961e664d7a6fdd630eb1681c737219,Eukaryota,,,,,,,,,0.997538673
